category ID;pail;category name;parent category;root;aliexpress_url
202040726;1;Аксессуары для телефонов;202000054;0;https://aliexpress.ru/category/202040726/mobile-phone-accessories.html
202000186;1;Инструменты;3;0;https://aliexpress.ru/category/202000186/tools.html
202061891;1;Инструменты для подъёмника;202000186;0;https://aliexpress.ru/category/202061891/lifting-tools-accessories.html
202061921;1;Аксессуары для инструментов;202000186;0;https://aliexpress.ru/category/202061921/hand-power-tool-accessories.html
202060752;1;Пистолет для заклепок;202000186;0;https://aliexpress.ru/category/202060752/riveter-guns.html
202000360;1;Абразивные инструменты;202000186;0;https://aliexpress.ru/category/202000360/abrasive-tools.html
202000416;1;Садовые инструменты;202000186;0;https://aliexpress.ru/category/202000416/garden-tools.html
202000720;1;Детали инструментов;202000186;0;https://aliexpress.ru/category/202000720/tool-parts.html
202000723;1;Строительные инструменты;202000186;0;https://aliexpress.ru/category/202000723/construction-tools.html
202000721;1;Ручные инструменты;202000186;0;https://aliexpress.ru/category/202000721/hand-tools.html
202000190;1;Всё для сварки и пайки;202000186;0;https://aliexpress.ru/category/202000190/welding-soldering-supplies.html
202000183;1;Электрические инструменты;202000186;0;https://aliexpress.ru/category/202000183/power-tools.html
202000201;1;Сварочное оборудование;202000186;0;https://aliexpress.ru/category/202000201/welding-equipment.html
202000194;1;Всё для деревообработки;202000186;0;https://aliexpress.ru/category/202000194/woodworking-machinery-parts.html
202000228;1;Измерительные инструменты;202000186;0;https://aliexpress.ru/category/202000228/measurement-analysis-instruments.html
202002612;1;Станки и комплектующие;202000186;0;https://aliexpress.ru/category/202002612/machine-tools-accessories.html
202002701;1;Наборы инструментов;202000186;0;https://aliexpress.ru/category/202002701/tool-sets.html
202002707;1;Органайзеры для инструментов;202000186;0;https://aliexpress.ru/category/202002707/tool-organizers.html
202000219;1;Украшения и аксессуары;3;0;https://aliexpress.ru/category/202000219/jewelry-accessories.html
202048008;1;Ювелирные украшения;202000219;0;https://aliexpress.ru/category/202048008/fine-jewelry.html
202002588;1;Кольца;202000219;0;https://aliexpress.ru/category/202002588/rings.html
202003002;1;Ожерелья и подвески;202000219;0;https://aliexpress.ru/category/202003002/necklaces-pendants.html
202002994;1;Гибкие и жесткие браслеты;202000219;0;https://aliexpress.ru/category/202002994/bracelets-bangles.html
202003020;1;Серьги;202000219;0;https://aliexpress.ru/category/202003020/earrings.html
202003036;1;Украшения на свадьбу и помолвку;202000219;0;https://aliexpress.ru/category/202003036/wedding-engagement-jewelry.html
205873611;1;Изготовление ювелирных изделий;202000219;0;https://aliexpress.ru/category/205873611/jewelry-making.html
205955405;1;Индивидуальные украшения;202000219;0;https://aliexpress.ru/category/205955405/customized-jewelry.html
202042001;1;Всё для изготовления украшений;202000219;0;https://aliexpress.ru/category/202042001/beads-jewelry-making.html
202040790;1;Ювелирные наборы и прочее;202000219;0;https://aliexpress.ru/category/202040790/jewelry-sets-more.html
202000220;1;Наручные часы;3;0;https://aliexpress.ru/category/202000220/watches.html
202058107;1;Детские часы;202000220;0;https://aliexpress.ru/category/202058107/children-watches.html
202058106;1;Женские часы-браслеты;202000220;0;https://aliexpress.ru/category/202058106/women-bracelet-watches.html
202058110;1;Часы для любимого;202000220;0;https://aliexpress.ru/category/202058110/lover-watches.html
202058113;1;Женские наручные часы;202000220;0;https://aliexpress.ru/category/202058113/women-watches.html
202058117;1;Мужские наручные часы;202000220;0;https://aliexpress.ru/category/202058117/men-watches.html
202001052;1;Карманные часы;202000220;0;https://aliexpress.ru/category/202001052/pocket-fob-watches.html
202002986;1;Аксессуары для наручных часов;202000220;0;https://aliexpress.ru/category/202002986/watch-accessories.html
202000224;1;Багаж и сумки;3;0;https://aliexpress.ru/category/202000224/luggage-bags.html
202000852;1;Багаж и дорожные сумки;202000224;0;https://aliexpress.ru/category/202000852/luggage-travel-bags.html
202000856;1;Детали и аксессуары для сумок;202000224;0;https://aliexpress.ru/category/202000856/bag-parts-accessories.html
202000339;1;Кошельки и зажимы для монет;202000224;0;https://aliexpress.ru/category/202000339/coin-purses-holders.html
202010027;1;Женские сумки;202000224;0;https://aliexpress.ru/category/202010027/women-bags.html
202010020;1;Мужские сумки;202000224;0;https://aliexpress.ru/category/202010020/men-bags.html
206140109;1;Рюкзаки;202000224;0;https://aliexpress.ru/category/206140109/backpacks.html
202010045;1;Женские кошельки;202000224;0;https://aliexpress.ru/category/202010045/wallets.html
202030014;1;Функциональные сумки;202000224;0;https://aliexpress.ru/category/202030014/functional-bags.html
202030001;1;Сумки для детей;202000224;0;https://aliexpress.ru/category/202030001/kids-baby-bags.html
202000215;1;Мать и ребенок;3;0;https://aliexpress.ru/category/202000215/mother-kids.html
202058006;1;Сочетающаяся одежда для семьи;202000215;0;https://aliexpress.ru/category/202058006/matching-family-outfits.html
202062411;1;Детское питание;202000215;0;https://aliexpress.ru/category/202062411/baby-food.html
202061413;1;Сиденья и аксессуары для авто;202000215;0;https://aliexpress.ru/category/202061413/car-seats-and-accessories.html
202061437;1;Детская коляска;202000215;0;https://aliexpress.ru/category/202061437/strollers-and-accessories.html
202061471;1;Беременность и материнство;202000215;0;https://aliexpress.ru/category/202061471/pregnancy-maternity.html
202061470;1;Детские сувениры;202000215;0;https://aliexpress.ru/category/202061470/baby-souvenirs.html
202061463;1;Мебель для малышей;202000215;0;https://aliexpress.ru/category/202061463/baby-furniture.html
202005243;1;Защитная экипировка;202000215;0;https://aliexpress.ru/category/202005243/safety.html
202005247;1;Товары для ванны и душа;202000215;0;https://aliexpress.ru/category/202005247/bath-shower-product.html
202005245;1;Оборудование и механизмы;202000215;0;https://aliexpress.ru/category/202005245/activity-gear.html
202005246;1;Кормление;202000215;0;https://aliexpress.ru/category/202005246/feeding.html
205870501;1;Аксессуары;202000215;0;https://aliexpress.ru/category/205870501/accessories.html
202004403;1;Смена подгузников;202000215;0;https://aliexpress.ru/category/202004403/diapering-toilet-training.html
206032201;1;Уход за кожей ребенка;202000215;0;https://aliexpress.ru/category/206032201/baby-skin-care.html
206030602;1;Детская бытовая химия;202000215;0;https://aliexpress.ru/category/206030602/baby-cleaning.html
202001655;1;Уход за ребенком;202000215;0;https://aliexpress.ru/category/202001655/baby-care.html
202001875;1;Детское постельное белье;202000215;0;https://aliexpress.ru/category/202001875/bedding.html
202000216;1;Мебель;3;0;https://aliexpress.ru/category/202000216/furniture.html
202060286;1;Мебель для кофейни;202000216;0;https://aliexpress.ru/category/202060286/caf-eacute--furniture.html
202001659;1;Мебель для бара;202000216;0;https://aliexpress.ru/category/202001659/bar-furniture.html
202001701;1;Детская мебель;202000216;0;https://aliexpress.ru/category/202001701/children-furniture.html
202000809;1;Мебель для дома;202000216;0;https://aliexpress.ru/category/202000809/home-furniture.html
202000810;1;Офисная мебель;202000216;0;https://aliexpress.ru/category/202000810/office-furniture.html
202000807;1;Мебель для бизнеса;202000216;0;https://aliexpress.ru/category/202000807/commercial-furniture.html
202000808;1;Садовая мебель;202000216;0;https://aliexpress.ru/category/202000808/outdoor-furniture.html
202000334;1;Детали для мебели;202000216;0;https://aliexpress.ru/category/202000334/furniture-parts.html
202000337;1;Мебельные аксессуары;202000216;0;https://aliexpress.ru/category/202000337/furniture-accessories.html
